X,Y,OBJECTID,ACP_NUM,SITE_NUM_N,SITE_NAME,PRI_CODE,LATDD,LONDD
-118.2057231,33.72296083,295,5,5-230,Middle Breakwater,A/C,33.72296,-118.20571
-118.1564201,33.72315784,296,5,5-240,Long Beach Harbor Breakwater,A/C,33.72315,-118.15641
-118.1989591,33.76196084,297,5,5-250,Golden Shore Marine Reserve,A,33.76196,-118.19895
-118.1157521,33.74499484,298,5,5-260,Alamitos Bay/Los Cerritos Wetlands,A,33.74499,-118.11574
-118.0819781,33.73132709,299,5,5-310,"Anaheim Bay, Seal Beach Wildlife Refuge",A,33.73132,-118.08197
-118.0725546,33.71797916,300,5,5-320,Bolsa Chica,A,33.71797,-118.07254
-117.9578901,33.6301516,301,5,5-350,Santa Ana River -,A,33.63015,-117.95788
-117.88716,33.62746435,302,5,5-365,Upper Newport Bay,A,33.62746,-117.88715
-117.8805117,33.59788114,303,5,5-360,Lower Newport Bay,A,33.59788,-117.8805
-117.6823188,33.46255379,304,5,5-390,San Juan Creek,A,33.46255,-117.68231
-117.9622326,33.63247744,305,5,5-330,Talbert Marsh,A,33.63247,-117.96222
-117.6976433,33.45637714,306,5,5-385,Dana Pt. Breakwater,A/C,33.45637,-117.69763
-117.9558036,33.63133529,307,5,5-340,Newport Slough Wetland,A,33.63133,-117.95579
-117.7518006,33.51081141,308,5,5-370,Aliso Creek,A,33.51081,-117.75179
-118.5374121,33.47720479,309,5,5-410,Arrow Point - Catalina Island,A/B,33.4772,-118.5374
-118.5063121,33.43030478,310,5,5-420,Catalina Island Harbor - Catalina Island,A/B,33.4303,-118.5063
-118.4907121,33.46310479,311,5,5-430,Ship Rock - Catalina Island,A,33.4631,-118.4907
-118.4862121,33.45100479,312,5,5-440,Bird Rock - Catalina Island,A,33.451,-118.4862
-118.4666121,33.32880478,313,5,5-450,China Point - Catalina Island,A/B,33.3288,-118.4666
-118.4225121,33.31730478,314,5,5-460,Salta Verde Point - Catalina Island,A/B,33.3173,-118.4225
-118.3059121,33.30710478,315,5,5-470,Seal Rocks - Catalina Island,A/B,33.3071,-118.3059
-119.5359929,33.27203068,316,5,5-510,San Nicholas Island,A,33.27203,-119.53598
-119.0377339,33.48425102,317,5,5-550,Santa Barbara Island,A/B,33.48425,-119.03772
-117.4642221,33.28836928,318,6,6-120,Las Flores Creek,A,33.28836,-117.46421
-117.4433269,33.26415455,319,6,6-130,Aliso Canyon Creek,A,33.26415,-117.44332
-117.4416028,33.26208309,320,6,6-135,French Canyon Creek,A,33.26208,-117.44159
-117.4323156,33.25040882,321,6,6-140,Cockleburr Canyon,A,33.2504,-117.4323
-117.415885,33.23003983,322,6,6-145,Santa Margarita River,A,33.23003,-117.41587
-117.3922468,33.2020669,323,6,6-150,San Luis Rey River,A,33.20206,-117.39223
-117.3458836,33.14504298,324,6,6-155,Agua Hedionda Lagoon,A,33.14504,-117.34587
-117.314183,33.08674518,325,6,6-160,Batiquitos Lagoon,A,33.08674,-117.31417
-117.2825354,33.0159234,326,6,6-165,San Elijo Lagoon,A,33.01592,-117.28252
-117.2708822,32.97504912,327,6,6-170,San Dieguito Lagoon,A,32.97504,-117.27087
-117.260882,32.93335016,328,6,6-175,Los Panasquitos Lagoon,A,32.93335,-117.26087
-117.2591824,32.75675425,329,6,6-200,Mission Bay Entrance - San Diego River Mouth,A,32.75675,-117.25917
-117.2306459,32.78958152,330,6,6-210,Kendall-Frost Reserve,A,32.78958,-117.23063
-117.2301609,32.68329059,331,6,6-400,Entrance San Diego Harbor,A,32.68329,-117.23015
-117.1224759,32.6568581,332,6,6-420,24th St. Terminal Cross Bay Booming Strategy,A,32.65685,-117.12246
-117.1575775,32.66565758,333,6,6-430,USN Delta Beach,A,32.66565,-117.15757
-117.1091751,32.64175862,334,6,6-440,Sweetwater River National Wildlife Refuge,A,32.64175,-117.10916
-117.1086192,32.65567056,335,6,6-435,Paradise Marsh,A,32.65567,-117.10861
-117.1097214,32.61366188,336,6,6-450,Chula Vista Wildlife Reserve Island,A,32.61366,-117.10971
-117.1148381,32.60154573,337,6,6-455,South Bay Salt Works & Otay River Channel,A,32.60154,-117.11483
-117.1226332,32.6049293,338,6,6-460,Emory Cove SB,A,32.60492,-117.12262
-117.1302749,32.55676084,339,6,6-510,Tijuana River,A,32.55676,-117.13026
-118.394356,32.85637805,340,6,6-680,.9 NM SE of Mosquito Cove,A,32.85637,-118.39434
-118.5270244,32.89584064,341,6,6-650,Seal Cove to Mail Point,A,32.89584,-118.52701
-118.513124,32.88034097,342,6,6-660,Mail Point to 1 NM SE,A,32.88034,-118.51311
-120.0020942,34.45809312,343,4,4-620,La Llagas / El Capt Ranch Beach,A,34.45809,-120.00208
-119.6866134,34.41308902,344,4,4-670,Mission Creek & Laguna Creek,A,34.41308,-119.6866
-117.5930267,33.38476021,345,6,6-110,San Mateo Creek,A,33.38476,-117.59301
-117.5805624,33.37990919,346,6,6-115,San Onofre Creek,A,33.3799,-117.58055
-117.4522928,33.27532762,347,6,6-125,Hidden Creek,A/C,33.27532,-117.45228
-120.6044168,34.68960272,348,4,4-550,Ocean Beach,A,34.6896,-120.6044
-122.118299,37.53796076,349,2,2-328,"Ideal Marsh, Coyote Hill Slough - Dumbarton Bridge",A,37.53796,-122.11829
-122.3715131,37.73588593,350,2,2-353,Heron's Head Park - India Basin,A,37.73588,-122.3715
-121.9640629,37.4602189,351,2,2-378,Mallard Slough,A,37.46021,-121.96405
-122.0218976,37.45996526,352,2,2-376,Alviso Slough,A,37.45996,-122.02188
-122.0379291,37.45257403,353,2,2-375,Guadalupe Slough,A,37.45257,-122.03792
-122.0635938,37.44577293,354,2,2-374,Stevens Creek,A,37.44577,-122.06358
-122.0780469,37.45065797,355,2,2-373,Mountain View Slough,A,37.45065,-122.07803
-122.0962891,37.4531398,356,2,2-372,Charleston and Mayfield Sloughs,A,37.45313,-122.09628
-122.1158149,37.46777367,357,2,2-370,Palo Alto Marsh,A,37.46777,-122.1158
-122.1712046,37.50832265,358,2,2-367,Greco Island/Ravenswood Slough,A,37.50832,-122.17119
-122.2222224,37.52992113,359,2,2-364,Bair Island,A,37.52992,-122.22221
-122.2257996,37.54296188,360,2,2-363,Steinberger Slough,A,37.54296,-122.22579
-122.2196676,37.52256532,361,2,2-366,Corkscrew Slough,A,37.52256,-122.21965
-122.2010949,37.52494785,362,2,2-365,Redwood Creek,A,37.52494,-122.20108
-122.2443269,37.55406943,363,2,2-362,Belmont Slough,A,37.55406,-122.24431
-122.3688535,37.60806651,364,2,2-361,Airport Mudflat,A,37.60806,-122.36884
-122.3816759,37.74780696,365,2,2-354,Islais Creek - Pier 94 Saltmarsh,A,37.7478,-122.38166
-122.4711892,37.96559127,366,2,2-427,Marin Islands,A/C,37.96559,-122.47118
-122.4918373,37.96787092,367,2,2-426,San Rafael Creek Marsh,A,37.96787,-122.49182
-122.5000776,37.93229525,368,2,2-425,Corte Madera Marshes,A,37.93229,-122.50006
-122.4769742,37.86504615,369,2,2-420,Richardson Bay Marshes,A,37.86504,-122.47696
-122.3133813,37.83320982,370,2,2-495,Emeryville Lagoon/Mudflats,A,37.8332,-122.31337
-122.3144731,37.85010097,371,2,2-490,Berkeley Eelgrass Beds & Cove,A,37.8501,-122.31446
-122.3129989,37.89477759,372,2,2-480,Albany Marsh,A,37.89477,-122.31299
-122.3247454,37.90537456,373,2,2-454,Richmond Inner Harbor/Hoffman Marsh,A,37.90537,-122.32473
-122.4186202,37.93216129,374,2,2-451,Castro Rocks,A/B,37.93216,-122.41861
-122.4174818,37.94080181,375,2,2-452,Richmond Eelgrass Beds,A,37.9408,-122.41747
-122.3553275,37.89634019,376,2,2-453,Brooks Island,A,37.89634,-122.35531
-122.4601656,37.80413105,377,2,2-403,Crissy Field Tidal Marsh,A,37.80413,-122.46015
-122.2898988,38.17342686,378,2,2-583,Napa River Marshes,A,38.17342,-122.28989
-122.3108586,38.09902147,379,2,2-582,N.E. San Pablo Bay,A,38.09902,-122.31085
-122.403562,38.15099457,380,2,2-581,Sonoma Creek/Napa Slough,A,38.15099,-122.40355
-122.4856852,38.11244828,381,2,2-571,Petaluma River Marshes,A,38.11244,-122.48567
-122.4850616,38.09779101,382,2,2-554,Novato Creek Marshes,A,38.09779,-122.48505
-122.4970608,38.01696547,383,2,2-553,Gallinas Creek Marshes,A,38.01696,-122.49705
-122.4680643,38.00625203,384,2,2-552,China Camp Marsh,A,38.00625,-122.46805
-122.400099,37.9609897,385,2,2-501,Castro Creek and Marshes,A,37.96098,-122.40009
-122.3833462,37.97629732,386,2,2-502,San Pablo Creek Marshes,A,37.97629,-122.38333
-122.3619903,37.99141875,387,2,2-503,Pinole Point Marshes - South,A,37.99141,-122.36198
-122.3413313,38.00535367,388,2,2-504,Pinole Point Marshes - North,A,38.00535,-122.34132
-122.2952619,38.01692307,389,2,2-505,Pinole Creek and Wetlands,A,38.01692,-122.29525
-122.4542291,38.12241975,390,2,2-572,Tolay Creek Marshes,A,38.12241,-122.45422
-122.4019505,37.98074396,391,2,2-506,San Pablo Bay Eelgrass Bed,A,37.98074,-122.40194
-122.0605624,38.1245887,392,2,2-655,"Joice Island, Suisun Slough, and  Montezuma Slough",A,38.12458,-122.06055
-122.0217267,38.11911045,393,2,2-660,Grizzly Bay,A,38.11911,-122.02171
-122.0026112,38.08880366,394,2,2-665,Simmons Island,A,38.0888,-122.0026
-121.9808289,38.07548521,395,2,2-667,Freeman & Snag Islands,A,38.07548,-121.98082
-121.9669639,38.0742165,396,2,2-668,Dutton Island,A,38.07421,-121.96695
-121.9354015,38.08183958,397,2,2-671,Honker Bay West - Wheeler Island Shore,A,38.08183,-121.93539
-121.9109976,38.08199446,398,2,2-672,Honker Bay North-Van Sickle Island Shore,A,38.08199,-121.91098
-121.9207209,38.05978864,399,2,2-673,Honker Bay East/Chipps Island Shore,A,38.05978,-121.92071
-121.9840466,38.06389065,400,2,2-633,Middle Ground Island,A,38.06389,-121.98403
-121.9763554,38.04991091,401,2,2-608,Shore Acres Marsh,A,38.04991,-121.97634
-122.0177579,38.05259686,402,2,2-607,Weapons Station Marshes & Seal Islands,A,38.05259,-122.01774
-122.030712,38.08766466,403,2,2-632,Ryer Island,A,38.08766,-122.0307
-122.0463725,38.07225146,404,2,2-631,Roe Island,A,38.07225,-122.04636
-122.069105,38.05110516,405,2,2-605,Hastings Slough & Point Edith,A,38.0511,-122.06909
-122.0980802,38.04099109,406,2,2-603,Bulls Head Marsh and Pacheco Creek,A,38.04099,-122.09807
-122.0983775,38.07949573,407,2,2-654,Goodyear Marsh,A,38.07949,-122.09836
-122.1375712,38.02749098,408,2,2-601,Martinez Marsh,A,38.02749,-122.13756
-122.1479875,38.04098487,409,2,2-652,Benicia Marsh,A,38.04098,-122.14797
-122.1874898,38.06613614,410,2,2-651,Southhampton Bay,A,38.06613,-122.18748
-122.0706846,38.15601569,411,2,2-680,Suisun Marsh West: Suisun Slough Drainage,A,38.15601,-122.07067
-121.9627009,38.17529231,412,2,2-690,Suisun Marsh Central/Grizzly Island/Montezuma Slou,A,38.17529,-121.96269
-121.9310495,38.1699805,413,2,2-695,Suisun Marsh North/Denverton/Nurse Slough Drainage,A,38.16998,-121.93104
-121.9313919,38.04760631,414,2,2-700,Entrapment Zone,A,38.0476,-121.93138
-121.9493782,38.04855753,415,2,2-702,Stake Point Marshes,A,38.04855,-121.94937
-121.9216528,38.04042064,416,2,2-705,Mallard Island,A,38.04042,-121.92164
-121.8692024,38.03982843,417,2,2-710,Brown's Island,A,38.03982,-121.86919
-121.8539224,38.05345265,418,2,2-712,Winter Island,A,38.05345,-121.85391
-121.8292411,38.02089172,419,2,2-715,Pittsburg-Antioch Marsh,A,38.02089,-121.82923
-121.7838859,38.01377077,420,2,2-718,Antioch Dunes National Wildlife Refuge,A,38.01377,-121.78387
-121.7306633,38.02055205,421,2,2-730,Big Break Complex,A,38.02055,-121.73065
-121.6629106,38.01275639,422,2,2-734,Dutch Slough East,A,38.01275,-121.6629
-121.6139267,38.10715673,423,2,2-743,Sevenmile Slough,A,38.10715,-121.61391
-121.9196894,38.05325527,424,2,2-752,"Chipps Island, Southern Side",A,38.05325,-121.91968
-121.8921239,38.05292169,425,2,2-755,Spoonbill Creek,A,38.05292,-121.89211
-121.8769301,38.05906042,426,2,2-757,Van Sickle Island,A,38.05906,-121.87692
-121.8651299,38.0715182,427,2,2-760,Montezuma Slough-East Mouth,A,38.07151,-121.86512
-121.8540119,38.06978067,428,2,2-770,Chain Island,A,38.06978,-121.854
-121.8409733,38.07434502,429,2,2-765,Montezuma Island and Collinsville,A,38.07434,-121.84096
-121.824225,38.04870046,430,2,2-780,Lower Sherman Island-Sherman Lake Complex,A,38.0487,-121.82421
-121.8200904,38.0269298,431,2,2-783,Kimball Island-Cabin Slough,A,38.02692,-121.82008
-121.7790362,38.03136265,432,2,2-786,Mayberry Slough-Donlon Island,A,38.03136,-121.77902
-121.7785088,38.02373327,433,2,2-789,West Island,A,38.02373,-121.7785
-121.7796342,38.01236843,434,2,2-719,Antioch Dunes and Quarry Canyon,A,38.01236,-121.77962
-121.7513892,38.08247976,435,2,2-800,"Sacramento River, Lower Reach",A/B,38.08247,-121.75138
-121.7120199,38.08500941,436,2,2-804,"Sacramento River, Horseshoe Bend at Decker Island",A,38.085,-121.71201
-121.6578736,38.17486316,437,2,2-810,"Sacramento River, Lower Grand Island Reach",A,38.17486,-121.65786
-121.5576431,38.21459064,438,2,2-813,"Sacramento River, Isleton-Walnut Grove Reach",A/C,38.21459,-121.55763
-121.5571304,38.19002748,439,2,2-814,Georgiana Slough,A/C,38.19002,-121.55712
-121.5061145,38.24560979,440,2,2-815,Delta Cross Channel/Lower Snodgrass Slough,A,38.2456,-121.5061
-121.4946792,38.26336804,441,2,2-816,Snodgrass Slough Complex,A,38.26336,-121.49467
-121.5032914,38.33952037,442,2,2-818,Stone Lake Complex,A,38.33952,-121.50328
-121.5311881,38.433047,443,2,2-820,"Sacramento River, Courtland-Sacramento Reach",A/C,38.43304,-121.53117
-121.5780258,38.32865625,444,2,2-832,Sutter Slough,A/B,38.32865,-121.57801
-121.5720165,38.3548131,445,2,2-834,Elk Slough,A,38.35481,-121.572
-121.6942301,38.24421482,446,2,2-840,Lindsey Slough,A,38.24421,-121.69422
-121.6795631,38.2343102,447,2,2-850,Cache Slough,A,38.23431,-121.67955
-121.6682176,38.23443638,448,2,2-855,Miner Slough,A,38.23443,-121.6682
-121.6801509,38.24229056,449,2,2-860,Prospect Slough,A,38.24229,-121.68014
-121.5671423,38.09657947,450,2,2-870,Mokelumne River Mouth,A,38.09657,-121.56713
-121.5586345,38.13657371,451,2,2-873,North Mokelumne River,A/B,38.13657,-121.55862
-121.5612137,38.12742202,452,2,2-880,South Mokelumne River,A,38.12742,-121.5612
-121.4948867,38.1428338,453,2,2-882,Sycamore Slough,A,38.14283,-121.49487
-121.50898,38.14547605,454,2,2-884,Sycamore Island,A,38.14547,-121.50897
-121.4864546,38.16716386,455,2,2-886,Hog Slough,A,38.16716,-121.48644
-121.4742934,38.19492467,456,2,2-888,Beaver Slough,A,38.19492,-121.47428
-121.479121,38.24565773,457,2,2-890,"Mokelumne River, New Hope Reach",A,38.24565,-121.47911
-121.4280603,38.25891203,458,2,2-895,Cosumnes River Reserve,A,38.25891,-121.42805
-121.4276255,38.25135795,459,2,2-896,"Mokelumne River, Thornton Reach",A,38.25135,-121.42761
-121.5743599,38.30469803,460,2,2-830,Steamboat Slough,A,38.30469,-121.57435
-121.5782596,38.06954534,461,2,2-900,Old River Mouth at San Joaquin River,A,38.06954,-121.57825
-121.5971248,38.04657486,462,2,2-905,Frank's Tract Complex,A,38.04657,-121.59711
-121.6045236,38.01932418,463,2,2-908,Sand Mound Slough,A,38.01932,-121.60451
-121.5803823,38.01068958,464,2,2-910,Old River: Quimby Island Complex,A,38.01068,-121.58037
-121.5863018,37.97192101,465,2,2-915,Rock Slough,A,37.97192,-121.58629
-121.5476169,37.94040396,466,2,2-917,Railroad Cut,A,37.9404,-121.5476
-121.5750925,37.91810378,467,2,2-922,Indian Slough,A,37.9181,-121.57508
-121.5428389,37.91381005,468,2,2-924,Woodward Canal,A,37.9138,-121.54283
-121.5641877,37.85711936,469,2,2-925,Old River: Coney Island Reach,A,37.85711,-121.56417
-121.5738121,37.8598635,470,2,2-927,Widdows and Eucalyptus Islands,A,37.85986,-121.5738
-121.5208268,37.87545505,471,2,2-929,Victoria Canal,A,37.87545,-121.52081
-121.5525706,37.81496369,472,2,2-930,Old River: Fabian Tract Reach,A,37.81496,-121.55256
-121.5449457,37.81959482,473,2,2-932,Grant Line Canal (West),A,37.81959,-121.54493
-121.3833032,37.80352866,474,2,2-935,Paradise Cut,A,37.80352,-121.38329
-121.3643401,37.81906352,475,2,2-940,Old River: Stewart Tract Reach,A,37.81906,-121.36433
-121.526029,38.0401419,476,2,2-950,"Middle River, Mandeville Reach",A,38.04014,-121.52602
-121.5089927,38.02470108,477,2,2-952,Columbia Cut,A,38.0247,-121.50898
-121.5229595,37.98383638,478,2,2-960,Mildred Island/Latham Slough,A,37.98383,-121.52295
-121.4986038,37.97155715,479,2,2-963,Turner -Empire Cut,A,37.97155,-121.49859
-121.4726377,37.96458116,480,2,2-964,Whiskey Slough,A,37.96458,-121.47262
-121.5282462,37.95651688,481,2,2-965,Middle River: Bacon Island Reach,A,37.95651,-121.52823
-121.5283096,37.93218893,482,2,2-970,Middle River: Upper Jones Tract,A,37.93218,-121.5283
-121.4674742,37.88239777,483,2,2-980,Middle River: Union Island Reach,A,37.88239,-121.46746
-118.9332028,34.0455991,484,5,5-105,Arroyo Sequit Creek,A,34.04656,-118.93383
-118.5801527,34.03990752,485,5,5-115,Topanga Creek,A,34.03988,-118.58013
-118.035963,33.68255492,486,5,5-325,Bolsa Chica Restored Wetland,A,33.68344,-118.03593
-123.7947391,39.30210193,487,1,1-460,Big River,A,39.3021,-123.79473
-118.5917269,33.03753802,488,6,6-620,Bird Rock,A,33.03753,-118.59171
-120.8124242,35.18918028,489,4,4-325,Deer Canyon wave cut platform,A,35.18918,-120.81241
-120.8166244,35.17938034,490,4,4-330,Pecho Rock,A,35.17938,-120.81661
-120.7499221,35.15608003,491,4,4-335,Point San Luis breakwater,A,35.15608,-120.74991
-117.2522372,32.75263412,492,6,6-205,San Diego River Mouth,A,32.755,-117.2533
-120.1765274,34.00605041,493,4,4-826,Santa Rosa Island - Arlington Canyon Lagoon,A,34.005,-120.1774
-122.473529,37.83211695,494,2,2-415,Horseshoe Bay,A,37.8317,-122.475
-122.3250257,37.80540982,495,2,2-304,Middle Harbor Shoreline Park,A,37.805,-122.325
-124.1681373,40.8157102,496,1,1-330,Indian Island,A,40.8153,-124.1681
-124.159684,40.80918824,497,1,1-328,Woodley Island,A,40.8097,-124.1597
-121.7937362,36.80884113,498,3,3-310,Elkhorn Slough,A,36.8083,-121.795
-121.9699996,36.59118827,499,3,3-437,Seal Rock,A,36.5917,-121.97
-123.5081595,38.74071592,500,2,2-103,Del Mar Landing Ecological Reserve,B,38.74071,-123.50815
-123.4422024,38.69927558,501,2,2-104,Sea Ranch,B,38.69927,-123.44219
-123.4321028,38.67889363,502,2,2-107,Black Point,B,38.67889,-123.43209
-123.4080742,38.6546176,503,2,2-110,Stewarts Point,B,38.65461,-123.40806
-123.327236,38.56378737,504,2,2-113,Gerstle Cove,B,38.56378,-123.32722
-123.2988953,38.54623408,505,2,2-116,Stillwater Cove,B,38.54623,-123.29888
-123.1564252,38.4666096,506,2,2-119,Russian Gulch,B,38.4666,-123.15641
-123.0564914,38.30092483,507,2,2-143,Bodega Head,B,38.30092,-123.05648
-123.0205626,38.30681343,508,2,2-152,Pinnacle Rocks,C,38.30681,-123.02055
-122.9794869,38.26584086,509,2,2-161,Dillon Beach Rocks,C,38.26584,-122.97947
-122.8273624,37.99865087,510,2,2-210,Point Resistance,B,37.99865,-122.82735
-122.8117787,37.98483565,511,2,2-213,Miller Point,B,37.98483,-122.81177
-122.6983296,37.88822483,512,2,2-219,Duxbury Reef,B,37.88822,-122.69832
-122.5178087,37.82216887,513,2,2-234,Point Bonita & Bonita Cove,C,37.82216,-122.5178
-122.4874267,37.82341601,514,2,2-236,Point Diablo to Lime Point,C,37.82341,-122.48741
-122.5164277,37.77824646,515,2,2-246,Cliff House and Seal Rocks,B,37.77824,-122.51641
-122.5058792,37.59631594,516,2,2-253,San Pedro Creek,B,37.59631,-122.50587
-122.5127205,37.59633588,517,2,2-255,Shelter Cove & San Pedro Rock,B,37.59633,-122.51271
-122.5197195,37.5366151,518,2,2-258,Point Montara Area,B,37.53661,-122.51971
-122.5085904,37.50827997,519,2,2-260,Seal Cove to Pillar Point,B,37.50827,-122.50858
-122.418551,37.23915307,520,2,2-284,Pescadero Point to Pebble Beach,B,37.23915,-122.41854
-122.3472812,37.14575251,521,2,2-289,Whitehouse Creek,B,37.14575,-122.34727
-122.3061422,37.11613063,522,2,2-296,Ano Nuevo Creek,B,37.11613,-122.30613
-122.4090091,37.225822,523,2,2-282,Bean Hollow State Beach,B,37.22582,-122.409
-124.140603,41.67294368,524,1,1-160,Scat Beach,B,41.67294,-124.14059
-124.1406421,41.64316836,525,1,1-165,Last Chance Rock,C,41.64316,-124.14063
-124.3900808,40.47655811,526,1,1-270,Bear River,B,40.47655,-124.39007
-124.403687,40.41534223,527,1,1-275,Steamboat Rock,B,40.41534,-124.40367
-124.3536755,40.32596208,528,1,1-279,Hair Seal Rock,B,40.32596,-124.35366
-124.310371,40.21926501,529,1,1-290,Cooskie Creek,B,40.21926,-124.31036
-124.0770559,40.0266707,530,1,1-298,Shelter Cove & Cormorant Hotel,B,40.02667,-124.07704
-123.9475499,39.91697504,531,1,1-400,Morgan Rock,C,39.91697,-123.94754
-123.9269494,39.90207578,532,1,1-402,Seal Rocks,B,39.90207,-123.92694
-123.9017484,39.86047744,533,1,1-406,Little Jackass Creek,B,39.86047,-123.90173
-123.7768404,39.52499102,534,1,1-432,Inglenook Creek & Sandhill Lake Creek,B,39.52499,-123.77683
-123.8086406,39.45909408,535,1,1-440,Pudding Creek,B,39.45909,-123.80863
-123.8261408,39.40819659,536,1,1-448,South Fort Bragg,B,39.40819,-123.82613
-123.8255406,39.36959851,537,1,1-452,Caspar Point,B,39.36959,-123.82553
-123.8091396,39.30510175,538,1,1-458,Mendocino Headlands State Park,B,39.3051,-123.80913
-123.8019393,39.29600222,539,1,1-462,Mendocino Bay,B,39.296,-123.80193
-123.7749383,39.24000495,540,1,1-466,Dark Gulch,B,39.24,-123.77492
-123.7157407,39.11370858,541,1,1-476,Bonee Gulch,B,39.1137,-123.71573
-123.6911423,39.02021118,542,1,1-480,Irish Gulch,C,39.02021,-123.69113
-123.701143,39.00821185,543,1,1-482,Alder Creek,B,39.00821,-123.70113
-123.7414443,38.95571405,544,1,1-486,Point Arena,B,38.95571,-123.74143
-122.2680949,37.07775317,545,3,3-115,Greyhound Rock and inland,B,37.07775,-122.26808
-122.2641948,37.07325328,546,3,3-120,Pelican Rock and inland area,B,37.07325,-122.26418
-122.2006933,37.01045482,547,3,3-140,Davenport Pier,C,37.01045,-122.20068
-122.0263867,36.95135596,548,3,3-200,Point Santa Cruz/Lighthouse Field State Beach,B,36.95135,-122.02637
-122.0015859,36.96105562,549,3,3-220,Santa Cruz Harbor Entrance,B,36.96105,-122.00157
-121.935783,36.97855543,550,3,3-260,New Brighton State Beach,C,36.97855,-121.93577
-121.9344797,36.63726421,551,3,3-395,Sand Hills at Point Pinos,C,36.63726,-121.93447
-121.9441795,36.56166571,552,3,3-448,Offshore Pescadero Rocks,C,36.56166,-121.94417
-121.9474797,36.56666562,553,3,3-450,Pebble Beach,C,36.56666,-121.94747
-121.8993806,36.30526835,554,3,3-522,Point Sur,C,36.30526,-121.89937
-121.90788,36.35746798,555,3,3-511,Rocks off Hurricane Point,B,36.35746,-121.90787
-121.6979737,36.17526776,556,3,3-550,Partington Point and South,B,36.17526,-121.69796
-121.6182687,36.0846671,557,3,3-560,Dolan Rock Area,B,36.08466,-121.61826
-121.9085797,36.37496784,558,3,3-507,Castle Rock,B,36.37496,-121.90857
-121.2314461,35.65167443,559,4,4-045,"Hearst State Beach, rocky platform",B,35.65167,-121.23143
-121.0692363,35.51887704,560,4,4-100,"Cambria Air Force Base, wave cut platform off of",B,35.51887,-121.06922
-121.0339849,35.48831396,561,4,4-105,"Point Estero, wave cut platform north of",B,35.48831,-121.03397
-121.0009326,35.46047806,562,4,4-110,Point Estero wave cut platform,B,35.46047,-121.00092
-120.6572182,35.15008029,563,4,4-405,Rocky Platform,B,35.15008,-120.65721
-119.963987,34.44032164,564,4,4-625,Naples area,B,34.44032,-119.96397
-119.9292853,34.43519884,565,4,4-630,Eagle Canyon Creek,C,34.43519,-119.92927
-119.8441839,34.40490118,566,4,4-650,Goleta Point and Campus Lagoon,C,34.4049,-119.84417
-119.8313841,34.41590124,567,4,4-652,Goleta Beach,C,34.4159,-119.83137
-119.8083839,34.4161017,568,4,4-657,More Mesa - Goleta Rocks,C,34.4161,-119.80837
-119.6992799,34.40110231,569,4,4-662,Mesa shoreline and Leadbetter Beach,C,34.4011,-119.69927
-119.6887794,34.40720207,570,4,4-665,Santa Barbara Harbor,C,34.4072,-119.68877
-119.5762726,34.41200033,571,4,4-677,Loon Point and Elyse Creek,C,34.412,-119.57626
-119.4876668,34.38190002,572,4,4-695,"""Wave"" area NW of Rincon Point",B,34.3819,-119.48765
-119.6012925,34.42006536,573,4,4-675,Summerland Beach,C,34.42006,-119.60128
-119.4784663,34.37330032,574,4,4-701,Rincon Point,B,34.3733,-119.47845
-119.5595689,33.99560865,575,4,4-867,"Santa Cruz Island,Sandstone Point area",B,33.9956,-119.55956
-117.7147822,33.46015005,576,5,5-380,Dana Point,B,33.46015,-117.71477
-117.2780827,32.84725202,577,6,6-180,La Jolla Peninsula,B,32.84725,-117.27807
-117.2491814,32.6822564,578,6,6-310,Point Loma,B,32.68225,-117.24917
-117.2354983,32.70192603,579,6,6-410,USN Marine Mammal's Research Center,B,32.70192,-117.23549
-117.2395114,32.69901128,580,6,6-415,Navy Magnetic Silencing Facility,B,32.69901,-117.2395
-117.1553436,32.67890758,581,6,6-425,USN Amphibious Base,B,32.6789,-117.15533
-118.6140574,33.03408383,582,6,6-610,Castle Rock,B,33.03408,-118.61405
-118.5625806,33.02455822,583,6,6-630,Wilson Cove N. Point,B,33.02455,-118.56257
-118.5575963,33.00749034,584,6,6-640,Wilson Cove,B,33.00749,-118.55758
-118.4919496,32.8483477,585,6,6-670,.8 to 1.9 NM SE of Lost Point,B,32.84834,-118.49194
-120.2060469,34.47036619,586,4,4-605,Canada Del Alcatraz / Cementario Creek,C,34.47036,-120.20603
-117.1018379,32.61818007,587,6,6-445,J Street Marsh,B,32.61818,-117.10183
-120.3556487,34.45847033,588,4,4-572,San  Augustine Beach Access and Staging Area,B,34.45847,-120.35564
-119.4226575,34.34825814,589,4,4-705,Los Sauces Creek  a.k.a. willow Creek,C,34.34825,-119.42265
-119.4190587,34.344812,590,4,4-711,Madranio Canyon,C,34.34481,-119.41905
-119.4069918,34.33518504,591,4,4-717,Javon Canyon,C,34.33518,-119.40698
-119.3913755,34.31929008,592,4,4-723,Padre Juan Canyon,C,34.31929,-119.39136
-119.3751587,34.32102733,593,4,4-729,A-Lease Canyon  a.k.a. Ice Box,C,34.32102,-119.37515
-119.3667188,34.31747922,594,4,4-735,Amphitheater Canyon,C,34.31747,-119.36671
-122.3708502,37.71355707,595,2,2-352,"South Basin, Hunters Point",B,37.71355,-122.37084
-122.4693758,37.90384712,596,2,2-424,Paradise Cay Eelgrass & Manna,B,37.90384,-122.46936
